edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
2004 Summer Olympics,26,AUS,Canoe Sprint,"Kayak Singles, 500 metres, Men",256317,Nathan Baggaley,90117,2,Silver,False
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Wang Chien-Ming,108407,5,,True
2004 Summer Olympics,26,AUS,Canoe Slalom,"Canadian Doubles, Slalom, Men",256402,Mark Bellofiore,105116,12,,True
2004 Summer Olympics,26,AUS,Boxing,"Welterweight, Men",27591,Ged O'Mahony,106286,=17,,False
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Tsao Chin-Hui,108405,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Chen Yung-Chi,108392,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Chen Wei-Yin,108391,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Chen Chin-Feng,108390,5,,True
2004 Summer Olympics,26,TPE,Archery,"Individual, Women",41367,Chen Li-Ju,102843,50,,False
2004 Summer Olympics,26,TPE,Archery,"Team, Women",41441,Chen Li-Ju,102843,3,Bronze,True
2004 Summer Olympics,26,TPE,Archery,"Team, Women",41441,Wu Hui-Ju,102842,3,Bronze,True
2004 Summer Olympics,26,TPE,Archery,"Team, Women",41441,Yuan Shu-Chi,102840,3,Bronze,True
2004 Summer Olympics,26,TPE,Athletics,"Marathon, Men",66095,Wu Wen-Chien,108297,56,,False
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Chen Chih-Yuan,108389,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Chang Tai-Shan,108388,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Cheng Chang-Ming,108393,5,,True
2004 Summer Olympics,26,TPE,Athletics,"Marathon, Women",66489,Hsu Yu-Fang,105439,57,,False
2004 Summer Olympics,26,TPE,Badminton,"Singles, Women",42802,Cheng Shao-Chieh,105887,=5,,False
2004 Summer Olympics,26,TPE,Badminton,"Doubles, Women",42840,Cheng Wen-Hsing,105918,=9,,True
2004 Summer Olympics,26,TPE,Badminton,"Doubles, Women",42840,Chien Yu-Chin,105919,=9,,True
2004 Summer Olympics,26,TPE,Badminton,"Doubles, Mixed",42878,Tsai Chia-Hsin,105944,=9,,True
2004 Summer Olympics,26,TPE,Badminton,"Doubles, Mixed",42878,Cheng Wen-Hsing,105918,=9,,True
2004 Summer Olympics,26,AUS,Boxing,"Bantamweight, Men",27447,Joel Brunker,106196,=17,,False
2004 Summer Olympics,26,AUS,Boxing,"Flyweight, Men",27411,Bradley Hore,106172,=17,,False
2004 Summer Olympics,26,AUS,Boxing,"Light-Flyweight, Men",27375,Peter Wakefield,106125,=9,,False
2004 Summer Olympics,26,AUS,Beach Volleyball,"Beach Volleyball, Women",31258,Kerri-Ann Pottharst,51773,=9,,True
2004 Summer Olympics,26,AUS,Beach Volleyball,"Beach Volleyball, Women",31258,Summer Lochowicz,106829,=9,,True
2004 Summer Olympics,26,TPE,Badminton,"Singles, Men",42726,Chien Yu-Hsiu,105843,=17,,False
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Tu Chang-Wei,108406,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Cheng Chao-Hang,108394,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Kevin Huang,108396,5,,True
2004 Summer Olympics,26,AUS,Canoe Slalom,"Canadian Singles, Slalom, Men",256395,Rob Bell,90122,4,,False
2004 Summer Olympics,26,AUS,Canoe Slalom,"Kayak Singles, Slalom, Men",256388,Warwick Draper,105132,9,,False
2004 Summer Olympics,26,AUS,Boxing,"Heavyweight, Men",27699,Adam Forsyth,106353,=5,,False
2004 Summer Olympics,26,AUS,Boxing,"Middleweight, Men",27627,Jamie Pittman,106314,=17,,False
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Chang Chih-Chia,108387,5,,True
2004 Summer Olympics,26,AUS,Boxing,"Light-Welterweight, Men",27555,Anoushirvan Nourian,102401,=9,,False
2004 Summer Olympics,26,AUS,Boxing,"Lightweight, Men",27519,Anthony Little,106250,=9,,False
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Tsai Feng-An,108404,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Peng Cheng-Min,108403,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Pan Wei-Lun,108402,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Hsieh Chia-Shian,108395,5,,True
2004 Summer Olympics,26,ESA,Swimming,"400 metres Freestyle, Women",8981,Golda Marcus,103357,33,,False
2004 Summer Olympics,26,ESA,Weightlifting,"Heavyweight, Women",30413,Eva Dimas,94719,11,,False
2004 Summer Olympics,26,AUS,Beach Volleyball,"Beach Volleyball, Women",31258,Natalie Cook,51770,4,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Lin Ying-Chieh,108401,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Lin Wei-Chu,108400,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Lin En-Yu,108399,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Keng Po-Hsuan,108398,5,,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Kao Chih-Kang,108397,5,,True
2004 Summer Olympics,26,AUS,Boxing,"Featherweight, Men",27483,Ryan Langham,106215,=17,,False
2004 Summer Olympics,26,HUN,Water Polo,"Water Polo, Men",38966,Rajmund Fodor,54153,1,Gold,True
2004 Summer Olympics,26,TPE,Baseball,"Baseball, Men",30811,Huang Chung-Yi,3205,5,,True
2004 Summer Olympics,26,ESA,Swimming,"800 metres Freestyle, Women",8989,Golda Marcus,103357,21,,False
2004 Summer Olympics,26,HUN,Water Polo,"Water Polo, Men",38966,Péter Biros,94620,1,Gold,True
2004 Summer Olympics,26,HUN,Swimming,"200 metres Breaststroke, Women",9032,Ágnes Kovács,48114,5,,False
2004 Summer Olympics,26,HUN,Triathlon,"Olympic Distance, Women",21178,Erika Molnár,94297,38,,False
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Individual, Open",185510,Nicolas Touzaint,90688,8,,False
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Individual, Open",185510,Jean Teulère,12841,4,,False
2004 Summer Olympics,26,FRA,Equestrian Dressage,"Individual, Open",185523,Karen Tebar,106998,21,,False
2004 Summer Olympics,26,FRA,Equestrian Dressage,"Individual, Open",185523,Julia Chevanne-Gimel,106994,16,,False
2004 Summer Olympics,26,HUN,Shooting,"Skeet, Women",52043,Diána Igaly,42738,1,Gold,False
2004 Summer Olympics,26,HUN,Swimming,"50 metres Freestyle, Men",8740,Krisztián Takács,103883,32,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Freestyle, Men",8757,Attila Zubor,48261,28,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Freestyle, Men",8772,Tamás Szűcs,103388,32,,False
2004 Summer Olympics,26,HUN,Swimming,"400 metres Freestyle, Men",8786,Boldizsár Kiss,103186,38,,False
2004 Summer Olympics,26,HUN,Swimming,"1,500 metres Freestyle, Men",8795,Gergő Kis,109501,23,,False
2004 Summer Olympics,26,HUN,Swimming,"4 × 200 metres Freestyle Relay, Men",8912,Balázs Gercsák,103611,16,,True
2004 Summer Olympics,26,HUN,Swimming,"4 × 200 metres Freestyle Relay, Men",8912,Tamás Kerékjártó,48199,16,,True
2004 Summer Olympics,26,HUN,Swimming,"4 × 200 metres Freestyle Relay, Men",8912,Balázs Makány,103612,16,,True
2004 Summer Olympics,26,SCG,Volleyball,"Volleyball, Men",37760,Ivan Miljković,94823,=5,,True
2004 Summer Olympics,26,SCG,Volleyball,"Volleyball, Men",37760,Aleksandar Mitrović,109317,=5,,True
2004 Summer Olympics,26,SCG,Volleyball,"Volleyball, Men",37760,Milan Vašić,109318,=5,,True
2004 Summer Olympics,26,SCG,Volleyball,"Volleyball, Men",37760,Goran Vujević,53353,=5,,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Aleksandar Ćirić,94866,2,Silver,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Vladimir Gojković,109470,2,Silver,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Danilo Ikodinović,94867,2,Silver,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Viktor Jelenić,55014,2,Silver,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Predrag Jokić,109471,2,Silver,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Slobodan Nikić,109472,2,Silver,True
2004 Summer Olympics,26,SCG,Water Polo,"Water Polo, Men",38966,Aleksandar Šapić,55048,2,Silver,True
2004 Summer Olympics,26,VEN,Wrestling,"Flyweight, Freestyle, Women",134259,Mayelis Caripá,107547,12,,False
2004 Summer Olympics,26,VEN,Wrestling,"Super-Heavyweight, Greco-Roman, Men",134218,Rafael Barreno,95187,16,,False
2004 Summer Olympics,26,VEN,Weightlifting,"Middle-Heavyweight, Men",30341,Julio César Luna,57047,5,,False
2004 Summer Olympics,26,VEN,Weightlifting,"Middleweight, Men",30323,Octavio Mejías,104569,11,,False
2004 Summer Olympics,26,VEN,Weightlifting,"Featherweight, Men",30305,Israel José Rubio,103556,3,Bronze,False
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Individual, Open",185510,Didier Courrèges,106941,25,,False
2004 Summer Olympics,26,VEN,Triathlon,"Olympic Distance, Men",21173,Gilberto González,94337,36,,False
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Individual, Open",185510,Cédric Lyard,106952,DNQ,,False
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Team, Open",185518,Nicolas Touzaint,90688,1,Gold,True
2004 Summer Olympics,26,FRA,Swimming,"400 metres Freestyle, Women",8981,Laure Manaudou,103315,1,Gold,False
2004 Summer Olympics,26,FRA,Swimming,"800 metres Freestyle, Women",8989,Laure Manaudou,103315,2,Silver,False
2004 Summer Olympics,26,FRA,Swimming,"4 × 100 metres Freestyle Relay, Women",9081,Céline Couderc,103265,5,,True
2004 Summer Olympics,26,FRA,Swimming,"4 × 100 metres Freestyle Relay, Women",9081,Solenne Figuès,46719,5,,True
2004 Summer Olympics,26,FRA,Fencing,"Épée, Individual, Men",116930,Hugues Obry,90798,20,,False
2004 Summer Olympics,26,FRA,Fencing,"Épée, Individual, Men",116930,Fabrice Jeannet,106066,5,,False
2004 Summer Olympics,26,FRA,Fencing,"Épée, Individual, Men",116930,Éric Boisse,106060,4,,False
2004 Summer Olympics,26,FRA,Fencing,"Foil, Team, Men",117020,Erwann Le Péchoux,106045,5,,True
2004 Summer Olympics,26,FRA,Fencing,"Foil, Team, Men",117020,Brice Guyart,90797,5,,True
2004 Summer Olympics,26,FRA,Fencing,"Foil, Team, Men",117020,Jean-Noël Ferrari,90795,5,,True
2004 Summer Olympics,26,FRA,Swimming,"4 × 100 metres Freestyle Relay, Women",9081,Malia Metella,103259,5,,True
2004 Summer Olympics,26,FRA,Swimming,"4 × 100 metres Freestyle Relay, Women",9081,Aurore Mongel,103257,5,,True
2004 Summer Olympics,26,FRA,Swimming,"4 × 200 metres Freestyle Relay, Women",9095,Céline Couderc,103265,10,,True
2004 Summer Olympics,26,FRA,Fencing,"Foil, Team, Men",117020,Loïc Attely,106039,5,,True
2004 Summer Olympics,26,FRA,Fencing,"Foil, Individual, Men",116887,Erwann Le Péchoux,106045,13,,False
2004 Summer Olympics,26,FRA,Fencing,"Foil, Individual, Men",116887,Loïc Attely,106039,12,,False
2004 Summer Olympics,26,FRA,Fencing,"Foil, Individual, Men",116887,Brice Guyart,90797,1,Gold,False
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Team, Open",185553,Éric Navet,12485,10,,True
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Team, Open",185553,Bruno Broucqsault,107032,10,,True
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Team, Open",185553,Eugénie Angot,107048,10,,True
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Team, Open",185553,Florian Angot,107034,10,,True
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Individual, Open",185544,Bruno Broucqsault,107032,AC r1/2,,False
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Individual, Open",185544,Éric Navet,12485,AC r1/2,,False
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Individual, Open",185544,Florian Angot,107034,AC r2/2,,False
2004 Summer Olympics,26,FRA,Equestrian Jumping,"Individual, Open",185544,Eugénie Angot,107048,AC r2/2,,False
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Team, Open",185518,Arnaud Boiteau,106942,1,Gold,True
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Team, Open",185518,Cédric Lyard,106952,1,Gold,True
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Team, Open",185518,Didier Courrèges,106941,1,Gold,True
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Team, Open",185518,Jean Teulère,12841,1,Gold,True
2004 Summer Olympics,26,FRA,Equestrian Eventing,"Individual, Open",185510,Arnaud Boiteau,106942,DNF,,False
2004 Summer Olympics,26,VEN,Tennis,"Singles, Women",45985,María Alejandra Vento-Kabchi,94429,=17,,False
2004 Summer Olympics,26,VEN,Taekwondo,"Heavyweight, Women",28430,Adriana Carmona,94168,3,Bronze,False
2004 Summer Olympics,26,VEN,Taekwondo,"Flyweight, Women",28343,Dalia Contreras,108141,=8,,False
2004 Summer Olympics,26,HUN,Swimming,"50 metres Freestyle, Women",8940,Zsuzsa Csobánki,104138,=41,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Freestyle, Women",8956,Ágnes Mutina,103773,38,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Freestyle, Women",8969,Katinka Hosszú,103469,31,,False
2004 Summer Olympics,26,HUN,Swimming,"400 metres Freestyle, Women",8981,Éva Risztov,93520,15,,False
2004 Summer Olympics,26,HUN,Swimming,"800 metres Freestyle, Women",8989,Éva Risztov,93520,DNS,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Backstroke, Women",8996,Nikolett Szepesi,103325,21,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Backstroke, Women",9009,Evelyn Verrasztó,103913,14,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Breaststroke, Women",9020,Ágnes Kovács,48114,10,,False
2004 Summer Olympics,26,TPE,Shooting,"Air Pistol, 10 metres, Men",51983,Chang Yi-Ning,104757,40,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Breaststroke, Women",9032,Diána Reményi,922191,DNS,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Butterfly, Women",9043,Beatrix Boulsevicz,103254,18,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Butterfly, Women",9054,Éva Risztov,93520,8,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Butterfly, Women",9054,Beatrix Boulsevicz,103254,17,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Individual Medley, Women",9064,Ágnes Kovács,48114,4,,False
2004 Summer Olympics,26,HUN,Swimming,"400 metres Individual Medley, Women",9074,Éva Risztov,93520,4,,False
2004 Summer Olympics,26,HUN,Swimming,"400 metres Individual Medley, Women",9074,Zsu Jakabos,103242,15,,False
2004 Summer Olympics,26,HUN,Table Tennis,"Singles, Women",48480,Krisztina Tóth,213,=17,,False
2004 Summer Olympics,26,HUN,Table Tennis,"Singles, Women",48480,Mária Fazekas,107464,=33,,False
2004 Summer Olympics,26,HUN,Table Tennis,"Singles, Women",48480,Csilla Bátorfi,206,=33,,False
2004 Summer Olympics,26,HUN,Table Tennis,"Doubles, Women",48552,Csilla Bátorfi,206,=9,,True
2004 Summer Olympics,26,HUN,Table Tennis,"Doubles, Women",48552,Krisztina Tóth,213,=9,,True
2004 Summer Olympics,26,HUN,Tennis,"Singles, Women",45985,Melinda Czink,107291,=33,,False
2004 Summer Olympics,26,HUN,Tennis,"Singles, Women",45985,Petra Mandula,94234,=33,,False
2004 Summer Olympics,26,HUN,Tennis,"Singles, Women",45985,Anikó Kapros,107319,DNS,,False
2004 Summer Olympics,26,HUN,Tennis,"Doubles, Women",46056,Melinda Czink,107291,=17,,True
2004 Summer Olympics,26,HUN,Tennis,"Doubles, Women",46056,Anikó Kapros,107319,=17,,True
2004 Summer Olympics,26,HUN,Tennis,"Doubles, Women",46056,Petra Mandula,94234,=17,,True
2004 Summer Olympics,26,HUN,Tennis,"Doubles, Women",46056,Kyra Nagy,107326,=17,,True
2004 Summer Olympics,26,HUN,Triathlon,"Olympic Distance, Men",21173,Csaba Kuttor,94296,DNS,,False
2004 Summer Olympics,26,HUN,Swimming,"4 × 100 metres Medley Relay, Men",8926,Attila Zubor,48261,7,,True
2004 Summer Olympics,26,HUN,Swimming,"4 × 100 metres Medley Relay, Men",8926,Zsolt Gáspár,93519,7,,True
2004 Summer Olympics,26,HUN,Swimming,"4 × 100 metres Medley Relay, Men",8926,"László Cseh, Jr.",103162,7,,True
2004 Summer Olympics,26,HUN,Swimming,"4 × 100 metres Medley Relay, Men",8926,Richárd Bodor,103217,7,,True
2004 Summer Olympics,26,VEN,Taekwondo,"Heavyweight, Men",28314,Luis Alberto Noguera,108222,=11,,False
2004 Summer Olympics,26,VEN,Taekwondo,"Featherweight, Men",28256,Luis Alberto García,108201,=11,,False
2004 Summer Olympics,26,VEN,Table Tennis,"Doubles, Women",48552,Fabiola Ramos,2809,=25,,True
2004 Summer Olympics,26,VEN,Table Tennis,"Doubles, Women",48552,Luisana Pérez,94068,=25,,True
2004 Summer Olympics,26,VEN,Table Tennis,"Singles, Women",48480,Fabiola Ramos,2809,=49,,False
2004 Summer Olympics,26,VEN,Swimming,"100 metres Freestyle, Women",8956,Arlene Semeco,103771,29,,False
2004 Summer Olympics,26,VEN,Swimming,"50 metres Freestyle, Women",8940,Arlene Semeco,103771,27,,False
2004 Summer Olympics,26,VEN,Swimming,"100 metres Butterfly, Men",8852,Luis Rojas,103501,36,,False
2004 Summer Olympics,26,VEN,Swimming,"1,500 metres Freestyle, Men",8795,Ricardo Monasterio,51665,15,,False
2004 Summer Olympics,26,VEN,Swimming,"400 metres Freestyle, Men",8786,Ricardo Monasterio,51665,23,,False
2004 Summer Olympics,26,VEN,Swimming,"200 metres Freestyle, Men",8772,Albert Subirats,103380,38,,False
2004 Summer Olympics,26,VEN,Swimming,"100 metres Freestyle, Men",8757,Luis Rojas,103501,15,,False
2004 Summer Olympics,26,VEN,Swimming,"50 metres Freestyle, Men",8740,Luis Rojas,103501,DNS,,False
2004 Summer Olympics,26,HUN,Swimming,"4 × 200 metres Freestyle Relay, Men",8912,Tamás Szűcs,103388,16,,True
2004 Summer Olympics,26,HUN,Water Polo,"Water Polo, Men",38966,Tibor Benedek,54135,1,Gold,True
2004 Summer Olympics,26,HUN,Swimming,"100 metres Backstroke, Men",8803,"László Cseh, Jr.",103162,6,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Backstroke, Men",8815,Viktor Bodrogi,93517,24,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Breaststroke, Men",8826,Richárd Bodor,103217,14,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Breaststroke, Men",8840,Dániel Gyurta,103582,2,Silver,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Breaststroke, Men",8840,Richárd Bodor,103217,10,,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Butterfly, Men",8852,Zsolt Gáspár,93519,34,,False
2004 Summer Olympics,26,FRA,Swimming,"4 × 200 metres Freestyle Relay, Women",9095,Solenne Figuès,46719,10,,True
2004 Summer Olympics,26,BRA,Artistic Gymnastics,"Floor Exercise, Women",70905,Laís Souza,107183,=62 r1/1,,False
2004 Summer Olympics,26,BRA,Artistic Gymnastics,"Horse Vault, Women",70907,Laís Souza,107183,=13 r1/1,,False
2004 Summer Olympics,26,BRA,Artistic Gymnastics,"Horse Vault, Women",70907,Daiane dos Santos,107180,30 r1/1,,False
2004 Summer Olympics,26,BRA,Artistic Gymnastics,"Horse Vault, Women",70907,Camila Comin,91242,=42 r1/1,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Butterfly, Men",8866,Dávid Kolozár,103460,25,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Individual Medley, Men",8877,"László Cseh, Jr.",103162,4,,False
2004 Summer Olympics,26,HUN,Swimming,"200 metres Individual Medley, Men",8877,Tamás Kerékjártó,48199,13,,False
2004 Summer Olympics,26,HUN,Swimming,"400 metres Individual Medley, Men",8890,"László Cseh, Jr.",103162,3,Bronze,False
2004 Summer Olympics,26,HUN,Swimming,"100 metres Backstroke, Men",8803,Péter Horváth,48192,34,,False
2004 Summer Olympics,26,TPE,Shooting,"Free Pistol, 50 metres, Men",51991,Chang Yi-Ning,104757,=30,,False
2004 Summer Olympics,26,TPE,Swimming,"50 metres Freestyle, Women",8940,Nieh Pin-Chieh,104135,=41,,False
2004 Summer Olympics,26,TPE,Softball,"Softball, Women",31674,Chang Li-Chiu,109126,6,,True
2004 Summer Olympics,26,HKG,Table Tennis,"Doubles, Women",48552,Lin Ling,107478,=9,,True
2004 Summer Olympics,26,HKG,Triathlon,"Olympic Distance, Men",21173,Daniel Lee,106506,43,,False
2004 Summer Olympics,26,ALG,Boxing,"Bantamweight, Men",27447,Malik Bouziane,106179,=9,,False
2004 Summer Olympics,26,ALG,Boxing,"Featherweight, Men",27483,Hadj Bel Kheir,106227,=17,,False
2004 Summer Olympics,26,ALG,Boxing,"Light-Welterweight, Men",27555,Nasserredine Fillali,106259,=17,,False
2004 Summer Olympics,26,HUN,Wrestling,"Super-Heavyweight, Freestyle, Men",133925,Ottó Aubéli,108074,18,,False
2004 Summer Olympics,26,FRA,Cycling Track,"1,000 metres Time Trial, Men",155048,François Pervis,106871,6,,False
2004 Summer Olympics,26,FRA,Cycling Track,"1,000 metres Time Trial, Men",155048,Arnaud Tournant,90378,2,Silver,False
2004 Summer Olympics,26,FRA,Cycling Track,"Sprint, Men",155049,Mickaël Bourgain,106882,8,,False
2004 Summer Olympics,26,FRA,Cycling Track,"Sprint, Men",155049,Laurent Gané,90375,4,,False
2004 Summer Olympics,26,FRA,Cycling Road,"Individual Time Trial, Women",155176,Edwige Pitel,103710,20,,False
2004 Summer Olympics,26,FRA,Cycling Road,"Individual Time Trial, Women",155176,Jeannie Longo,13167,14,,False
2004 Summer Olympics,26,FRA,Cycling Road,"Road Race, Individual, Women",155175,Sonia Huguet,103715,40,,False
2004 Summer Olympics,26,HUN,Wrestling,"Middleweight, Freestyle, Men",133802,Árpád Ritter,58636,16,,False
2004 Summer Olympics,26,FRA,Cycling Road,"Road Race, Individual, Women",155175,Edwige Pitel,103710,32,,False
