edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Men",924283,Jeret Peterson,101591,2,Silver,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Men",924283,Ryan St. Onge,110844,4,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Men",924283,Matt Depeters,118998,17,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Men",924283,Scotty Bahrke,118967,23,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Ski Cross, Men",924290,Casey Puckett,96628,23,,False
2010 Winter Olympics,57,MDA,Biathlon,"20 kilometres, Men",923481,Victor Pînzaru,118597,85,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Ski Cross, Men",924290,Daron Rahlves,99502,28,,False
2010 Winter Olympics,57,CAN,Biathlon,"4 × 6 kilometres Relay, Women",923496,Zina Kocher,110010,14,,True
2010 Winter Olympics,57,CAN,Biathlon,"4 × 6 kilometres Relay, Women",923496,Megan Imrie,118557,14,,True
2010 Winter Olympics,57,CAN,Biathlon,"15 kilometres, Women",923491,Rosanna Crawford,118575,75,,False
2010 Winter Olympics,57,CAN,Biathlon,"15 kilometres, Women",923491,Zina Kocher,110010,71,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Moguls, Women",924312,Shannon Bahrke,101983,3,Bronze,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Moguls, Women",924312,Michelle Roark,111074,17,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Moguls, Women",924312,Heather McPhie,118976,18,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Women",924315,Lacy Schnoor,118990,9,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Women",924315,Ashley Caldwell,118948,10,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Women",924315,Emily Cook,110763,11,,False
2010 Winter Olympics,57,CAN,Biathlon,"15 kilometres, Women",923491,Megan Imrie,118557,61,,False
2010 Winter Olympics,57,CAN,Biathlon,"15 kilometres, Women",923491,Megan Tandy,118558,49,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Aerials, Women",924315,Jana Lindsey,110765,17,,False
2010 Winter Olympics,57,USA,Freestyle Skiing,"Moguls, Women",924312,Hannah Kearney,109660,1,Gold,False
2010 Winter Olympics,57,USA,Cross Country Skiing,"Team Sprint, Men",923573,Andy Newell,110080,9,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres Skiathlon, Men",923551,Martin Jakš,118806,27,,False
2010 Winter Olympics,57,CAN,Biathlon,"12.5 kilometres Pursuit, Men",923482,Jean-Philippe Le Guellec,109647,11,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"10 kilometres, Women",923578,Eva Nývltová,110413,54,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres, Women",923582,Eva Nývltová,110413,39,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres, Women",923582,Iva Janečková,109786,40,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres, Women",923582,Eva Skalníková,119861,47,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres, Women",923582,Kamila Rajdlová,101306,DNS,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres Skiathlon, Women",923579,Kamila Rajdlová,101306,23,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres Skiathlon, Women",923579,Eva Nývltová,110413,50,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres Skiathlon, Women",923579,Iva Janečková,109786,DNS,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 5 kilometres Relay, Women",923597,Eva Nývltová,110413,12,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 5 kilometres Relay, Women",923597,Kamila Rajdlová,101306,12,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 5 kilometres Relay, Women",923597,Iva Janečková,109786,12,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 5 kilometres Relay, Women",923597,Eva Skalníková,119861,12,,True
2010 Winter Olympics,57,CZE,Figure Skating,"Singles, Men",924265,Michal Březina,119015,10,,False
2010 Winter Olympics,57,CZE,Figure Skating,"Singles, Men",924265,Tomáš Verner,110135,19,,False
2010 Winter Olympics,57,CZE,Figure Skating,"Ice Dancing, Mixed",924274,Kamila Hájková,119088,21,,True
2010 Winter Olympics,57,CZE,Figure Skating,"Ice Dancing, Mixed",924274,David Vincour,119071,21,,True
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Moguls, Men",924280,Lukáš Vaculík,118992,26,,False
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Petr Čajánek,102204,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Tomáš Kaberle,102209,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Tomáš Plekanec,119398,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Roman Červenka,119355,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Milan Michálek,119312,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Roman Polák,119356,7,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"10 kilometres, Women",923578,Iva Janečková,109786,32,,False
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Zbyněk Michálek,119417,7,,True
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Aerials, Women",924315,Martina Konopová,119865,21,,False
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Moguls, Women",924312,Tereza Vaculíková,119866,27,,False
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Moguls, Women",924312,Šárka Sudová,109669,25,,False
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Moguls, Women",924312,Nikola Sudová,101991,16,,False
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Ski Cross, Men",924290,Zdeněk Šafář,119045,DNF,,False
2010 Winter Olympics,57,CZE,Freestyle Skiing,"Ski Cross, Men",924290,Tomáš Kraus,119035,11,,False
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Marek Židlický,110575,7,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"10 kilometres, Women",923578,Kamila Rajdlová,101306,25,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"Sprint, Women",923583,Eva Nývltová,110413,33,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"Team Sprint, Men",923573,Martin Koukal,100079,6,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Martin Bohman,118685,16,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Jan Vrba,118662,16,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Dominik Suchý,118639,12,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Jan Stokláska,118661,12,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Jan Kobián,88075,12,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Ivo Danilevič,101903,12,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Ondřej Kozlovský,118696,16,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Two, Men",924240,Jan Stokláska,118661,13,,True
2010 Winter Olympics,57,CZE,Biathlon,"4 × 6 kilometres Relay, Women",923496,Zdeňka Vejnarová,101166,15,,True
2010 Winter Olympics,57,CZE,Biathlon,"4 × 6 kilometres Relay, Women",923496,Gabriela Soukalová,118522,15,,True
2010 Winter Olympics,57,CZE,Biathlon,"4 × 6 kilometres Relay, Women",923496,Magda Rezlerová,101384,15,,True
2010 Winter Olympics,57,CZE,Biathlon,"4 × 6 kilometres Relay, Women",923496,Veronika Vítková,118595,15,,True
2010 Winter Olympics,57,CZE,Biathlon,"15 kilometres, Women",923491,Veronika Vítková,118595,67,,False
2010 Winter Olympics,57,CZE,Biathlon,"15 kilometres, Women",923491,Magda Rezlerová,101384,63,,False
2010 Winter Olympics,57,CZE,Bobsleigh,"Two, Men",924240,Ivo Danilevič,101903,13,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Filip Kuba,110579,7,,True
2010 Winter Olympics,57,CZE,Bobsleigh,"Four, Men",924247,Miloš Veselý,110664,16,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"Sprint, Men",923555,Aleš Razým,119860,44,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"Team Sprint, Men",923573,Dušan Kožíšek,110067,6,,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 10 kilometres Relay, Men",923569,Martin Koukal,100079,3,Bronze,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 10 kilometres Relay, Men",923569,Jiří Magál,100081,3,Bronze,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 10 kilometres Relay, Men",923569,Lukáš Bauer,100078,3,Bronze,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"4 × 10 kilometres Relay, Men",923569,Martin Jakš,118806,3,Bronze,True
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres Skiathlon, Men",923551,Martin Koukal,100079,DNF,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"Sprint, Men",923555,Dušan Kožíšek,110067,35,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres Skiathlon, Men",923551,Jiří Magál,100081,38,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"50 kilometres, Men",923554,Jiří Magál,100081,29,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"50 kilometres, Men",923554,Lukáš Bauer,100078,12,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres, Men",923550,Milan Šperl,101335,43,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres, Men",923550,Martin Jakš,118806,=29,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres, Men",923550,Martin Koukal,100079,18,,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"15 kilometres, Men",923550,Lukáš Bauer,100078,3,Bronze,False
2010 Winter Olympics,57,CZE,Cross Country Skiing,"30 kilometres Skiathlon, Men",923551,Lukáš Bauer,100078,7,,False
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Martin Havlát,102207,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Patrik Eliáš,102206,7,,True
2010 Winter Olympics,57,CZE,Ice Hockey,"Ice Hockey, Men",924000,Tomáš Vokoun,110585,7,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Daniel Alfredsson,100697,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Nicklas Bäckström,119321,5,,True
2010 Winter Olympics,57,CZE,Ski Jumping,"Large Hill, Individual, Men",923640,Roman Koudelka,119542,23,,False
2010 Winter Olympics,57,CZE,Ski Jumping,"Large Hill, Individual, Men",923640,Jakub Janda,101147,17,,False
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Henrik Sedin,110500,5,,True
2010 Winter Olympics,57,USA,Ice Hockey,"Ice Hockey, Men",924000,David Backes,119186,2,Silver,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Henrik Tallinder,119214,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Peter Forsberg,85790,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Patric Hörnqvist,119333,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Johnny Oduya,119243,5,,True
2010 Winter Olympics,57,CZE,Ski Jumping,"Large Hill, Individual, Men",923640,Antonín Hájek,119520,7,,False
2010 Winter Olympics,57,CZE,Ski Jumping,"Normal Hill, Individual, Men",923635,Lukáš Hlava,119529,=38,,False
2010 Winter Olympics,57,CZE,Ski Jumping,"Normal Hill, Individual, Men",923635,Antonín Hájek,119520,21,,False
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Henrik Lundqvist,110507,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Daniel Sedin,110498,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Fredrik Modin,110497,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Magnus Johansson,119279,5,,True
2010 Winter Olympics,57,SWE,Ice Hockey,"Ice Hockey, Men",924000,Douglas Murray,119193,5,,True
2010 Winter Olympics,57,SVK,Luge,"Doubles, Open",924227,Branislav Regec,119428,11,,True
2010 Winter Olympics,57,SVK,Luge,"Doubles, Open",924227,Ján Harniš,119434,11,,True
2010 Winter Olympics,57,SVK,Luge,"Singles, Women",924230,Veronika Sabolová,101401,14,,False
2010 Winter Olympics,57,SVK,Luge,"Singles, Women",924230,Jana Šišajová,109961,27,,False
