edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1960 Summer Olympics,15,TUR,Wrestling,"Lightweight, Greco-Roman, Men",124713,Adil Güngör,60332,=5,,False
1960 Summer Olympics,15,TUR,Wrestling,"Featherweight, Greco-Roman, Men",124658,Müzahir Sille,60377,1,Gold,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Floor Exercise, Men",70215,Yury Titov,31272,2,Silver,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Floor Exercise, Men",70215,Vladimir Portnoy,31265,=7 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Floor Exercise, Men",70215,Boris Shakhlin,31267,=7 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Floor Exercise, Men",70215,Nikolay Miligulo,31261,=14 r1/2,,False
1960 Winter Olympics,36,TUR,Alpine Skiing,"Slalom, Men",1216,Muzaffer Demirhan,85154,DQ,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Floor Exercise, Men",70215,Valery Kerdemelidi,31248,=14 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Floor Exercise, Men",70215,Albert Azaryan,31237,=24 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horse Vault, Men",70218,Boris Shakhlin,31267,=1,Gold,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horse Vault, Men",70218,Vladimir Portnoy,31265,3,Bronze,False
1960 Summer Olympics,15,VEN,Wrestling,"Light-Heavyweight, Freestyle, Men",124486,César Ferreras,60820,=10,,False
1960 Summer Olympics,15,TUR,Wrestling,"Heavyweight, Greco-Roman, Men",124913,Tan Tarı,60384,=9,,False
1960 Summer Olympics,15,INA,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Rusli Hamsjin,14639,26,,True
1960 Summer Olympics,15,HKG,Swimming,"100 metres Freestyle, Men",5489,Cheung Kin Man,48047,43,,False
1960 Summer Olympics,15,HKG,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51668,"Peter Rull, Sr.",42729,36,,False
1960 Summer Olympics,15,INA,Weightlifting,"Featherweight, Men",29200,Asber Nasution,55996,DNF,,False
1960 Summer Olympics,15,INA,Weightlifting,"Bantamweight, Men",29186,Tan Tjoe Gwat,56003,17,,False
1960 Summer Olympics,15,INA,Swimming,"200 metres Butterfly, Men",5544,Habib Nasution,48267,DNS,,False
1960 Summer Olympics,15,INA,Cycling Road,"Road Race, Individual, Men",153874,Muhammad Sanusi,16450,DNF,,False
1960 Summer Olympics,15,INA,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Muhammad Sanusi,16450,26,,True
1960 Summer Olympics,15,INA,Swimming,"200 metres Breaststroke, Men",5531,Otman Siregar,922231,DNS,,False
1960 Summer Olympics,15,INA,Swimming,"1,500 metres Freestyle, Men",5512,Zakaria Nasution,48268,22,,False
1960 Summer Olympics,15,INA,Swimming,"400 metres Freestyle, Men",5503,Zakaria Nasution,48268,34,,False
1960 Summer Olympics,15,INA,Swimming,"100 metres Freestyle, Men",5489,Achmad Dimyati,48266,=31,,False
1960 Summer Olympics,15,INA,Shooting,"Free Pistol, 50 metres, Men",51663,Sanusi Tjokroadiredjo,42835,57 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Parallel Bars, Men",70221,Nikolay Miligulo,31261,=23 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Team All-Around, Men",70208,Valery Kerdemelidi,31248,2,Silver,True
1960 Summer Olympics,15,INA,Sailing,"Two Person Heavyweight Dinghy, Open",9694,Lie Eng Soei,62770,28,,True
1960 Summer Olympics,15,INA,Sailing,"Three Person Keelboat, Open",9707,Eri Sudewo,63803,26,,True
1960 Summer Olympics,15,INA,Sailing,"Three Person Keelboat, Open",9707,Josef Muskita,63085,26,,True
1960 Summer Olympics,15,INA,Sailing,"Three Person Keelboat, Open",9707,Ashari Danudirdjo,61726,26,,True
1960 Summer Olympics,15,INA,Fencing,"Foil, Individual, Women",89864,Zus Undapp,20763,6 p7 r1/4,,False
1960 Summer Olympics,15,INA,Fencing,"Foil, Individual, Women",89864,Sioe Gouw Pau,20762,4 p9 r1/4,,False
1960 Summer Olympics,15,INA,Fencing,"Sabre, Individual, Men",87876,Jushar Haschja,22550,4 p11 r1/5,,False
1960 Summer Olympics,15,INA,Fencing,"Épée, Individual, Men",87377,Andreas Soeratman,22552,6 p9 r1/5,,False
1960 Summer Olympics,15,INA,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Hendrik Brocks,13726,26,,True
1960 Summer Olympics,15,INA,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Theo Polhaupessy,16169,26,,True
1960 Summer Olympics,15,INA,Sailing,"Two Person Heavyweight Dinghy, Open",9694,Leopold Kalesaran,62553,28,,True
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Parallel Bars, Men",70221,Vladimir Portnoy,31265,=42 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Parallel Bars, Men",70221,Albert Azaryan,31237,=46 r1/2,,False
1960 Summer Olympics,15,INA,Cycling Road,"Road Race, Individual, Men",153874,Theo Polhaupessy,16169,DNF,,False
1960 Summer Olympics,15,HKG,Shooting,"Free Pistol, 50 metres, Men",51663,William Gillies,42722,55 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Rings, Men",70227,Yury Titov,31272,6,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Rings, Men",70227,Boris Shakhlin,31267,2,Silver,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Rings, Men",70227,Albert Azaryan,31237,1,Gold,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horizontal Bar, Men",70224,Nikolay Miligulo,31261,=17 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horizontal Bar, Men",70224,Vladimir Portnoy,31265,=13 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horizontal Bar, Men",70224,Valery Kerdemelidi,31248,=9 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horizontal Bar, Men",70224,Albert Azaryan,31237,7 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horse Vault, Men",70218,Nikolay Miligulo,31261,12 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horse Vault, Men",70218,Albert Azaryan,31237,14 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horse Vault, Men",70218,Valery Kerdemelidi,31248,16 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horizontal Bar, Men",70224,Yury Titov,31272,=5,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Horizontal Bar, Men",70224,Boris Shakhlin,31267,3,Bronze,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Parallel Bars, Men",70221,Valery Kerdemelidi,31248,97 r1/2,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Parallel Bars, Men",70221,Boris Shakhlin,31267,1,Gold,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Parallel Bars, Men",70221,Yury Titov,31272,5,,False
1960 Summer Olympics,15,INA,Athletics,"100 metres, Men",59618,Jootje Gozal,71343,4 h8 r1/4,,False
1960 Summer Olympics,15,INA,Athletics,"400 metres Hurdles, Men",59733, Soedjanoedji,923389,DNS,,False
1960 Summer Olympics,15,INA,Boxing,"Flyweight, Men",22975,Salek Mahju,3860,=17,,False
1960 Summer Olympics,15,INA,Boxing,"Bantamweight, Men",23014,Oei Hok Tiang,3862,=17,,False
1960 Summer Olympics,15,INA,Boxing,"Lightweight, Men",23089,Johnny Bolang,3853,=33,,False
1960 Summer Olympics,15,INA,Cycling Road,"Road Race, Individual, Men",153874,Hendrik Brocks,13726,DNF,,False
1960 Summer Olympics,15,INA,Cycling Road,"Road Race, Individual, Men",153874,Rusli Hamsjin,14639,DNF,,False
1960 Summer Olympics,15,HKG,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51668,Henry Souza,42731,41,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Team All-Around, Men",70208,Nikolay Miligulo,31261,2,Silver,True
1960 Summer Olympics,15,VEN,Cycling Road,"Road Race, Individual, Men",153874,José Ferreira,14318,63,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Team All-Around, Men",70208,Albert Azaryan,31237,2,Silver,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Individual, Women",89864,Belkis Leal,21023,6 p2 r1/4,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Individual, Women",89864,Norma Santini,21027,6 p3 r1/4,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Individual, Women",89864,Ingrid Sander,21026,6 p4 r1/4,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Women",90185,Ingrid Sander,21026,=9,,True
1960 Summer Olympics,15,IRQ,Athletics,"Triple Jump, Men",59827,Abdul Sattar Abdul Razzak,71602,32 r1/2,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Women",90185,Norma Santini,21027,=9,,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Women",90185,Belkis Leal,21023,=9,,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Women",90185,Teófila Márquiz,21024,=9,,True
1960 Summer Olympics,15,VEN,Sailing,"Two Person Keelboat, Open",9681,Daniel Camejo,61533,21,,True
1960 Summer Olympics,15,IRQ,Athletics,"Long Jump, Men",59806,Abdul Sattar Abdul Razzak,71602,46 r1/2,,False
1960 Summer Olympics,15,VEN,Fencing,"Sabre, Individual, Men",87876,Luis García,23829,6 p4 r1/5,,False
1960 Summer Olympics,15,IRQ,Athletics,"Pole Vault, Men",59789,Mohamed Abdullah,71605,AC r1/2,,False
1960 Summer Olympics,15,IRQ,Athletics,"4 × 100 metres Relay, Men",59753,Abdul Sattar Abdul Razzak,71602,4 h1 r1/3,,True
1960 Summer Olympics,15,IRQ,Athletics,"4 × 100 metres Relay, Men",59753,Ghanim Mahmoud,71610,4 h1 r1/3,,True
1960 Summer Olympics,15,IRQ,Athletics,"4 × 100 metres Relay, Men",59753,Falih Fahmi,71609,4 h1 r1/3,,True
1960 Summer Olympics,15,IRQ,Athletics,"4 × 100 metres Relay, Men",59753,Khudhir Zalata,71625,4 h1 r1/3,,True
1960 Summer Olympics,15,IRQ,Athletics,"4 × 100 metres Relay, Men",59753,Jassim Karim,71617,4 h1 r1/3,,True
1960 Summer Olympics,15,IRQ,Athletics,"400 metres Hurdles, Men",59733,Nazzar Al-Jamali,71607,6 h5 r1/3,,False
1960 Summer Olympics,15,IRQ,Athletics,"110 metres Hurdles, Men",59716,Nazzar Al-Jamali,71607,6 h3 r1/4,,False
1960 Summer Olympics,15,IRQ,Athletics,"5,000 metres, Men",59707,Kassim Mukhtar,71619,11 h1 r1/2,,False
1960 Summer Olympics,15,IRQ,Athletics,"1,500 metres, Men",59701,Kassim Mukhtar,71619,13 h3 r1/2,,False
1960 Summer Olympics,15,IRQ,Athletics,"400 metres, Men",59661,Jassim Karim,71617,5 h8 r1/4,,False
1960 Summer Olympics,15,IRQ,Athletics,"High Jump, Men",59773,Mohamed Abdul Razzak,71603,AC r1/2,,False
1960 Summer Olympics,15,VEN,Fencing,"Sabre, Individual, Men",87876,Augusto Gutiérrez,23831,4 p1 r1/5,,False
1960 Summer Olympics,15,VEN,Fencing,"Épée, Individual, Men",87377,Freddy Quintero,23839,DNS,,False
1960 Summer Olympics,15,VEN,Fencing,"Épée, Individual, Men",87377,Jesús Gruber,23830,DNS,,False
1960 Summer Olympics,15,VEN,Cycling Road,"Road Race, Individual, Men",153874,Emilio Vidal,17074,62,,False
1960 Summer Olympics,15,VEN,Cycling Road,"Road Race, Individual, Men",153874,Arsenio Chirinos,13907,29,,False
1960 Summer Olympics,15,VEN,Boxing,"Middleweight, Men",23236,Fidel Odremán,8841,=17,,False
1960 Summer Olympics,15,VEN,Boxing,"Light-Welterweight, Men",23129,Miguel Amarista,8814,=9,,False
1960 Summer Olympics,15,VEN,Boxing,"Lightweight, Men",23089,Mario Romero,8853,=17,,False
1960 Summer Olympics,15,VEN,Athletics,"Decathlon, Men",59906,Héctor Thomas,79294,20,,False
1960 Summer Olympics,15,VEN,Athletics,"Long Jump, Men",59806,Clive Bonas,79261,AC r1/2,,False
1960 Summer Olympics,15,VEN,Athletics,"4 × 100 metres Relay, Men",59753,Héctor Thomas,79294,5,,True
1960 Summer Olympics,15,VEN,Athletics,"4 × 100 metres Relay, Men",59753,Horacio Esteves,79267,5,,True
1960 Summer Olympics,15,VEN,Athletics,"4 × 100 metres Relay, Men",59753,Rafael Romero,79291,5,,True
1960 Summer Olympics,15,VEN,Athletics,"4 × 100 metres Relay, Men",59753,Emilio Romero,79290,5,,True
1960 Summer Olympics,15,VEN,Athletics,"4 × 100 metres Relay, Men",59753,Lloyd Murad,79283,5,,True
1960 Summer Olympics,15,VEN,Cycling Road,"100 kilometres Team Time Trial, Men",153875,José Ferreira,14318,23,,True
1960 Summer Olympics,15,VEN,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Francisco Mujica,15776,23,,True
1960 Summer Olympics,15,VEN,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Arsenio Chirinos,13907,23,,True
1960 Summer Olympics,15,VEN,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Víctor Chirinos,13908,23,,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Individual, Men",86895,Jesús Gruber,23830,6 p3 r3/5,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Individual, Men",86895,Freddy Quintero,23839,4 p2 r1/5,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Individual, Men",86895,Luis García,23829,4 p4 r1/5,,False
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Men",88311,Luis García,23829,=13,,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Men",88311,Freddy Quintero,23839,=13,,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Men",88311,Augusto Gutiérrez,23831,=13,,True
1960 Summer Olympics,15,VEN,Fencing,"Foil, Team, Men",88311,Jesús Gruber,23830,=13,,True
1960 Summer Olympics,15,VEN,Athletics,"4 × 100 metres Relay, Men",59753,Clive Bonas,79261,5,,True
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Team All-Around, Men",70208,Vladimir Portnoy,31265,2,Silver,True
1960 Summer Olympics,15,VEN,Athletics,"400 metres Hurdles, Men",59733,Víctor Maldonado,79270,4 h6 r1/3,,False
1960 Summer Olympics,15,VEN,Athletics,"200 metres, Men",59638,Lloyd Murad,79283,3 h7 r1/4,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Team All-Around, Men",70208,János Mester,30399,12,,True
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Team All-Around, Men",70208,Rudolf Keszthelyi,30381,12,,True
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Team All-Around, Men",70208,Rajmund Csányi,30360,12,,True
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Team All-Around, Men",70208,Lajos Varga,30430,12,,True
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Individual All-Around, Men",70207,Sándor Békési,30354,84,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Individual All-Around, Men",70207,Géza Bejek,30353,80,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Individual All-Around, Men",70207,János Mester,30399,75,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Individual All-Around, Men",70207,Rudolf Keszthelyi,30381,49,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Individual All-Around, Men",70207,Rajmund Csányi,30360,35,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Individual All-Around, Men",70207,Lajos Varga,30430,32,,False
1960 Summer Olympics,15,VEN,Swimming,"100 metres Backstroke, Women",5605,Anneliese Rockenbach,51648,24,,False
1960 Summer Olympics,15,VEN,Weightlifting,"Middleweight, Men",29228,Ambrosio Solórzano,57049,DNF,,False
1960 Summer Olympics,15,VEN,Wrestling,"Lightweight, Freestyle, Men",124345,Rafael Durán,60819,=20,,False
1960 Summer Olympics,15,VEN,Cycling Road,"Road Race, Individual, Men",153874,Francisco Mujica,15776,DNF,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Individual All-Around, Men",70207,Boris Shakhlin,31267,1,Gold,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Individual All-Around, Men",70207,Yury Titov,31272,3,Bronze,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Individual All-Around, Men",70207,Albert Azaryan,31237,11,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Individual All-Around, Men",70207,Vladimir Portnoy,31265,12,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Individual All-Around, Men",70207,Nikolay Miligulo,31261,13,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Individual All-Around, Men",70207,Valery Kerdemelidi,31248,17,,False
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Team All-Around, Men",70208,Boris Shakhlin,31267,2,Silver,True
1960 Summer Olympics,15,URS,Artistic Gymnastics,"Team All-Around, Men",70208,Yury Titov,31272,2,Silver,True
1960 Summer Olympics,15,VEN,Weightlifting,"Light-Heavyweight, Men",29242,Enrique Guittens,57046,DNF,,False
1960 Summer Olympics,15,VEN,Swimming,"100 metres Freestyle, Women",5588,Anneliese Rockenbach,51648,29,,False
1960 Summer Olympics,15,VEN,Shooting,"Trap, Men",51692,Franco Bonato,44805,AC r1/2,,False
1960 Summer Olympics,15,VEN,Shooting,"Trap, Men",51692,Bram Zanella,44829,=22,,False
1960 Summer Olympics,15,VEN,Athletics,"200 metres, Men",59638,Rafael Romero,79291,7 h1 r2/4,,False
1960 Summer Olympics,15,IRQ,Athletics,"Shot Put, Men",59848,Nayef Hameed,71613,24 r1/2,,False
1960 Summer Olympics,15,IRQ,Athletics,"Discus Throw, Men",59860,Nayef Hameed,71613,34 r1/2,,False
1960 Summer Olympics,15,IRQ,Athletics,"Javelin Throw, Men",59889,Salah Abdul Hamid Majid,71612,27 r1/2,,False
1960 Summer Olympics,15,IRQ,Boxing,"Lightweight, Men",23089,Taha Abdul Karim,4029,=17,,False
1960 Summer Olympics,15,IRQ,Boxing,"Light-Welterweight, Men",23129,Khalid Al-Karkhi,4032,=9,,False
1960 Summer Olympics,15,IRQ,Cycling Road,"Road Race, Individual, Men",153874,Abdul Munim Mahmood,15782,DNF,,False
1960 Summer Olympics,15,IRQ,Cycling Road,"Road Race, Individual, Men",153874,Hamid Oraibi,15959,DNF,,False
1960 Summer Olympics,15,IRQ,Weightlifting,"Bantamweight, Men",29186,Hussain Hassan,56076,8,,False
1960 Summer Olympics,15,IRQ,Weightlifting,"Bantamweight, Men",29186,Zuhair Elia Mansour,56085,=15,,False
1960 Summer Olympics,15,IRQ,Weightlifting,"Lightweight, Men",29214,Abdul Wahid Aziz,56090,3,Bronze,False
1960 Summer Olympics,15,IRQ,Weightlifting,"Light-Heavyweight, Men",29242,Shakir Salman,56088,9,,False
1960 Summer Olympics,15,IRQ,Weightlifting,"Heavyweight, Men",29270,Hadi Abdul Jabbar,56070,10,,False
1960 Summer Olympics,15,IRQ,Athletics,"200 metres, Men",59638,Falih Fahmi,71609,4 h12 r1/4,,False
1960 Summer Olympics,15,VEN,Athletics,"100 metres, Men",59618,Rafael Romero,79291,6 h4 r2/4,,False
1960 Summer Olympics,15,VEN,Athletics,"100 metres, Men",59618,Lloyd Murad,79283,5 h4 r2/4,,False
1960 Summer Olympics,15,VEN,Athletics,"100 metres, Men",59618,Horacio Esteves,79267,5 h2 r3/4,,False
1960 Summer Olympics,15,IRQ,Athletics,"100 metres, Men",59618,Khudhir Zalata,71625,6 h7 r1/4,,False
1960 Summer Olympics,15,VEN,Sailing,"Two Person Keelboat, Open",9681,Peter Camejo,61532,21,,True
1960 Summer Olympics,15,VEN,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51662,Carlos Crassus,44810,26,,False
1960 Summer Olympics,15,VEN,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51662,Carlos Monteverde,44824,27,,False
1960 Summer Olympics,15,VEN,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51668,Enrico Forcella,44815,3,Bronze,False
1960 Summer Olympics,15,VEN,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51668,José Cazorla,44808,46,,False
1960 Summer Olympics,15,VEN,Athletics,"400 metres, Men",59661,Rafael Romero,79291,DNS,,False
1960 Summer Olympics,15,IRQ,Wrestling,"Featherweight, Freestyle, Men",124294,Kasim Ahmed Sayed,58849,=10,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Balance Beam, Women",70248,Olga Tass-Lemhényi,28661,74 r1/2,,False
1960 Summer Olympics,15,HUN,Artistic Gymnastics,"Team All-Around, Men",70208,Sándor Békési,30354,12,,True
1960 Summer Olympics,15,POR,Equestrian Eventing,"Team, Men",185181,Jorge Mathias,12384,DNF,,True
1960 Summer Olympics,15,POR,Equestrian Eventing,"Team, Men",185181,Mário Delgado,11864,DNF,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Gérson,24175,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Rubens,24203,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, China,24162,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Brandão,24171,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Paulinho Ferreira,24195,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Valdir,24146,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739,Roberto Dias,24182,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Wanderley,24217,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739,Ivan Brondi,700264,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Edmar,700314,=5,,True
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739,Dércio Gil,700422,=5,,True
1960 Summer Olympics,15,POR,Equestrian Jumping,"Individual, Open",185195,Henrique Callado,11536,=11,,False
1960 Summer Olympics,15,POR,Equestrian Jumping,"Individual, Open",185195,João Lopes,11788,DNF,,False
1960 Summer Olympics,15,POR,Equestrian Eventing,"Team, Men",185181,Joaquim Silva,11899,DNF,,True
1960 Summer Olympics,15,POR,Equestrian Eventing,"Team, Men",185181,Álvaro Sabbo,12671,DNF,,True
1960 Summer Olympics,15,POR,Equestrian Eventing,"Individual, Men",185176,Joaquim Silva,11899,DNF,,False
1960 Summer Olympics,15,POR,Equestrian Eventing,"Individual, Men",185176,Álvaro Sabbo,12671,DNF,,False
1960 Summer Olympics,15,POR,Athletics,"3,000 metres Steeplechase, Men",59745,Joaquim Ferreira,74933,11 h1 r1/2,,False
1960 Summer Olympics,15,POR,Athletics,"Long Jump, Men",59806,Pedro de Almeida,74912,28 r1/2,,False
1960 Summer Olympics,15,POR,Athletics,"Hammer Throw, Men",59877,Eduardo Albuquerque,74908,28 r1/2,,False
1960 Summer Olympics,15,POR,Athletics,"Decathlon, Men",59906, Vilar Santos,74981,DNF,,False
1960 Summer Olympics,15,POR,Cycling Road,"Road Race, Individual, Men",153874,Ramiro Martins,15520,DNF,,False
1960 Summer Olympics,15,POR,Cycling Road,"Road Race, Individual, Men",153874,José Pacheco,15984,DNF,,False
1960 Summer Olympics,15,POR,Cycling Road,"Road Race, Individual, Men",153874,Mário Silva,16574,DNF,,False
1960 Summer Olympics,15,BRA,Football,"Football, Men",33739, Jonas,700592,=5,,True
1960 Summer Olympics,15,POR,Cycling Road,"Road Race, Individual, Men",153874,Francisco Valada,16953,DNF,,False
1960 Summer Olympics,15,POR,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Mário Silva,16574,25,,True
1960 Summer Olympics,15,POR,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Francisco Valada,16953,25,,True
1960 Summer Olympics,15,POR,Cycling Road,"100 kilometres Team Time Trial, Men",153875,Ramiro Martins,15520,25,,True
1960 Summer Olympics,15,POR,Equestrian Dressage,"Individual, Open",185186,"António, Visconde de Mozelos",12616,10,,False
1960 Summer Olympics,15,POR,Equestrian Dressage,"Individual, Open",185186,Luís Mena e Silva,12411,17,,False
1960 Summer Olympics,15,POR,Equestrian Eventing,"Individual, Men",185176,Mário Delgado,11864,35,,False
1960 Summer Olympics,15,POR,Equestrian Eventing,"Individual, Men",185176,Jorge Mathias,12384,DNF,,False
1960 Summer Olympics,15,POR,Cycling Road,"100 kilometres Team Time Trial, Men",153875,José Pacheco,15984,25,,True
1960 Summer Olympics,15,POR,Athletics,"5,000 metres, Men",59707,Manuel Oliveira,74947,6 h2 r1/2,,False
1960 Summer Olympics,15,BRA,Modern Pentathlon,"Individual, Men",50099,Justo Botelho,34640,27,,False
1960 Summer Olympics,15,BRA,Modern Pentathlon,"Individual, Men",50099,José Wilson,34638,50,,False
1960 Summer Olympics,15,BRA,Swimming,"100 metres Backstroke, Men",5520,Athos de Oliveira Júnior,45625,28,,False
1960 Summer Olympics,15,POR,Equestrian Jumping,"Individual, Open",185195,António de Almeida,12549,DNF,,False
